prompt,category,priority
"Explain 量子コンピューティング in Japanese",education,high
"Write about café culture in París",culture,medium
"How to handle special chars: & < > \" '",programming,high
"Émile's résumé writing tips",career,medium
"Create function with λ (lambda) expressions",programming,high
"Weather patterns in São Paulo",geography,low
"Unicode test: 你好世界 🌍 مرحبا",testing,high
"SQL injection test: '; DROP TABLE users; --",security,critical
"Very long prompt that exceeds normal length limits and continues for a very long time to test how the system handles extremely verbose user inputs that might cause issues with processing or display in the user interface",edge-case,high
"Prompt with line\nbreaks and\ttabs",formatting,medium